gallica1	bpt6k3063188v.txt
gallica2	bpt6k9689780q.txt
gallica3	bpt6k5743952j.txt
gallica4	bpt6k6467220f.txt
gallica5	bpt6k61534716.txt
gallica6	bpt6k5470184x.txt
gallica7	bpt6k65780121.txt
gallica8	bpt6k61199048.txt
gallica9	bpt6k57433816.txt
gallica10	bpt6k5659397z.txt
gallica11	bpt6k548601.txt
gallica12	bpt6k10910837.txt
gallica13	bpt6k57341997.txt
gallica14	bpt6k5438612j.txt
gallica15	bpt6k81333n.txt
gallica16	bpt6k5576843h.txt
gallica17	bpt6k56035871.txt
gallica18	bpt6k9657817v.txt
gallica19	bpt6k6265113v.txt
gallica20	bpt6k6350533d.txt
gallica21	bpt6k6580662s.txt
gallica22	bpt6k9922832.txt
gallica23	bpt6k2086374.txt
gallica24	bpt6k5586947s.txt
gallica25	bpt6k64761699.txt
gallica26	bpt6k63940880.txt
gallica27	bpt6k80913f.txt
gallica28	bpt6k96117980.txt
gallica29	bpt6k12481136.txt
gallica30	bpt6k9799873f.txt
gallica31	bpt6k91062226.txt
gallica32	bpt6k6528858d.txt
gallica33	bpt6k62693628.txt
gallica34	bpt6k6215118j.txt
gallica35	bpt6k1169865z.txt
gallica36	bpt6k9603156x.txt
gallica37	bpt6k6393525w.txt
gallica38	bpt6k10923788.txt
gallica39	bpt6k57900554.txt
gallica40	bpt6k58313537.txt
gallica41	bpt6k5694559h.txt
gallica42	bpt6k6480127c.txt
gallica43	bpt6k1183447b.txt
gallica44	bpt6k6566573j.txt
gallica45	bpt6k63226005.txt
gallica46	bpt6k5698506m.txt
gallica47	bpt6k9799111x.txt
gallica48	bpt6k5726536f.txt
gallica49	bpt6k61217600.txt
gallica50	bpt6k6115474z.txt
gallica51	bpt6k5580072w.txt
gallica52	bpt6k61374336.txt
gallica53	bpt6k6548105d.txt
gallica54	bpt6k56012666.txt
gallica55	bpt6k5612272h.txt
gallica56	bpt6k5772498b.txt
gallica57	bpt6k6207442k.txt
gallica58	bpt6k1246280b.txt
gallica59	bpt6k5797632c.txt
gallica60	bpt6k56257659.txt
gallica61	bpt6k57119345.txt
gallica62	bpt6k122824w.txt
gallica63	bpt6k56208883.txt
gallica64	bpt6k77395f.txt
gallica65	bpt6k3752267.txt
gallica66	bpt6k9621146g.txt
gallica67	bpt6k6214390n.txt
gallica68	bpt6k5492326b.txt
gallica69	bpt6k5807222c.txt
gallica70	bpt6k58077401.txt
gallica71	bpt6k61215765.txt
gallica72	bpt6k6255055k.txt
gallica73	bpt6k1248570m.txt
gallica74	bpt6k5865100g.txt
gallica75	bpt6k5516298r.txt
gallica76	bpt6k63673921.txt
gallica77	bpt6k5688038k.txt
gallica78	bpt6k5429337c.txt
gallica79	bpt6k6338056m.txt
gallica80	bpt6k9607907f.txt
gallica81	bpt6k5551257c.txt
gallica82	bpt6k9325435.txt
gallica83	bpt6k6213301b.txt
gallica84	bpt6k1176356m.txt
gallica85	bpt6k6135198w.txt
gallica86	bpt6k5790901p.txt
gallica87	bpt6k9780025j.txt
gallica88	bpt6k64432w.txt
gallica89	bpt6k9689102f.txt
gallica90	bpt6k97730508.txt
gallica91	bpt6k6536974h.txt
gallica92	bpt6k58560554.txt
gallica93	bpt6k63412609.txt
gallica94	bpt6k97630960.txt
gallica95	bpt6k5620647g.txt
gallica96	bpt6k6355054d.txt
gallica97	bpt6k12405489.txt
gallica98	bpt6k5426750p.txt
gallica99	bpt6k9752731g.txt
gallica100	bpt6k9798897j.txt
gallica101	bpt6k6578216c.txt
gallica102	bpt6k6546166g.txt
gallica103	bpt6k5469487q.txt
gallica104	bpt6k5715217g.txt
gallica105	bpt6k9690550c.txt
gallica106	bpt6k9877407.txt
gallica107	bpt6k9739088g.txt
gallica108	bpt6k56290580.txt
gallica109	bpt6k6454580j.txt
gallica110	bpt6k5657429v.txt
gallica111	bpt6k642790.txt
gallica112	bpt6k6458527d.txt
gallica113	bpt6k6148270c.txt
gallica114	bpt6k9787820d.txt
gallica115	bpt6k5459271w.txt
gallica116	bpt6k6431501f.txt
gallica117	bpt6k2040040.txt
gallica118	bpt6k5785884w.txt
gallica119	bpt6k5796504d.txt
gallica120	bpt6k97426180.txt
gallica121	bpt6k1091584c.txt
gallica122	bpt6k107076s.txt
gallica123	bpt6k5834352r.txt
gallica124	bpt6k6207902s.txt
gallica125	bpt6k54969183.txt
gallica126	bpt6k6372021n.txt
